timestamp,action,price,indicators,result
2025-01-22 16:23:58,analysis,1.043895,{'rsi': 36.65480427045886, 'ema_short': 1.04405323442944, 'ema_medium': 1.0441386762782638, 'ema_long': 1.0439794749900773, 'bb_upper': 1.044685124985228, 'bb_lower': 1.0436273750147718, 'bb_sma': 1.04415625},None
2025-01-22 16:28:58,analysis,1.0439,{'rsi': 35.62500000000139, 'ema_short': 1.043866371557831, 'ema_medium': 1.0440458074264705, 'ema_long': 1.043966204564792, 'bb_upper': 1.0446718818178646, 'bb_lower': 1.0436291181821353, 'bb_sma': 1.0441505},None
2025-01-22 16:28:59,analysis,1.0439,{'rsi': 35.62500000000139, 'ema_short': 1.043866371557831, 'ema_medium': 1.0440458074264705, 'ema_long': 1.043966204564792, 'bb_upper': 1.0446718818178646, 'bb_lower': 1.0436291181821353, 'bb_sma': 1.0441505},None
2025-01-22 16:29:01,analysis,1.0439,{'rsi': 35.62500000000139, 'ema_short': 1.043866371557831, 'ema_medium': 1.0440458074264705, 'ema_long': 1.043966204564792, 'bb_upper': 1.0446718818178646, 'bb_lower': 1.0436291181821353, 'bb_sma': 1.0441505},None
2025-01-22 16:29:02,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:03,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:05,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:06,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:07,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:09,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:10,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:11,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:13,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:14,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:16,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:17,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:18,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:20,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:21,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:22,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:24,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:25,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:26,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:28,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:29,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:31,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:32,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:33,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:35,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:36,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:38,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:39,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:41,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:42,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:44,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:45,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:46,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:48,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:49,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:50,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:52,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:53,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:54,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:56,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:57,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:29:58,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:30:00,analysis,1.04376,{'rsi': 32.56484149855824, 'ema_short': 1.043834911612018, 'ema_medium': 1.044016867855077, 'ema_long': 1.0439605824135758, 'bb_upper': 1.0446698669562378, 'bb_lower': 1.0435801330437622, 'bb_sma': 1.044125},None
2025-01-22 16:30:01,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:02,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:04,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:05,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:06,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:08,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:09,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:10,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:12,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:13,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:14,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:16,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:17,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:18,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:20,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:21,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:22,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:24,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:25,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:26,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:28,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:29,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:31,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:32,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:33,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:35,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
2025-01-22 16:30:36,analysis,1.04355,{'rsi': 26.595744680849805, 'ema_short': 1.0437671769582932, 'ema_medium': 1.0439680958302542, 'ema_long': 1.0439450780506472, 'bb_upper': 1.044644294857321, 'bb_lower': 1.0435087051426792, 'bb_sma': 1.0440765},None
