timestamp,action,price,indicators,result
2025-01-22 16:16:19,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:20,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:21,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:23,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:24,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:25,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:27,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:28,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:29,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:31,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:32,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:34,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:35,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:36,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:38,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:39,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:40,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:42,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:43,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:44,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:46,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:47,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:48,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:50,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:51,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:52,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:54,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
